Open_BTC-USD_lag_1,Open_BTC-USD_lag_2,Open_BTC-USD_lag_3,Open_BTC-USD_lag_4,Open_BTC-USD_lag_5,High_BTC-USD_lag_1,Low_BTC-USD_lag_1,Low_BTC-USD_lag_2,Low_BTC-USD_lag_3,Low_BTC-USD_lag_4,Low_BTC-USD_lag_5,Volume_BTC-USD_lag_1,Volume_BTC-USD_lag_2,Volume_BTC-USD_lag_3,Volume_BTC-USD_lag_4,Volume_BTC-USD_lag_5,Adj_Close_SPY_lag_1,Adj_Close_SPY_lag_2,Adj_Close_SPY_lag_3,Adj_Close_SPY_lag_4,Adj_Close_SPY_lag_5,Adj_Close_GLD_lag_1,Adj_Close_GLD_lag_2,Adj_Close_GLD_lag_3,Adj_Close_GLD_lag_4,Adj_Close_GLD_lag_5,Adj_Close_CHFUSD=X_lag_1,Adj_Close_CNYUSD=X_lag_1,Adj_Close_EURUSD=X_lag_1,Adj_Close_GBPUSD=X_lag_1,Adj_Close_JPYUSD=X_lag_1,blockchain_transactions_per_block_lag_1,blockchain_hash_rates_lag_1,Adj_Close_BTC-USD
0.030022823175140628,-0.006014820584119461,0.0689820334077712,0.03898175444417773,0.021006842192805845,-0.0006716832396909898,-0.008443083226542527,0.010929280424026262,0.055522925942692064,0.04414535827553768,0.02967593654794753,-0.0804226233917804,-0.3039219338748589,0.31879232046887973,0.13881049347160926,0.023756887893727596,-0.0019096074759730596,0.008554139938435073,0.0,0.0,0.0,0.0036357443715525164,-0.0036357443715525953,0.0,0.0,0.0,0.0012712134857092443,0.0007952935114062715,0.0015023323619229412,-0.007868140860750817,-0.0015057780708556266,0.13604336209635162,0.023407063666309423,1
0.010223071259838422,0.030022823175140628,-0.006014820584119461,0.0689820334077712,0.03898175444417773,0.05567277904065465,0.05147746424986135,-0.008443083226542527,0.010929280424026262,0.055522925942692064,0.04414535827553768,0.12489091765695862,-0.0804226233917804,-0.3039219338748589,0.31879232046887973,0.13881049347160926,0.001425756894726795,-0.0019096074759730596,0.008554139938435073,0.0,0.0,0.007626026443109515,0.0036357443715525164,-0.0036357443715525953,0.0,0.0,0.00473935074199669,0.0008572339413925157,0.002410935374048524,0.0025131911072430752,0.0012546790453486008,-0.11784136499770771,0.008295955634845567,1
0.05273251915708901,0.010223071259838422,0.030022823175140628,-0.006014820584119461,0.0689820334077712,0.010557777832630809,0.030307244109596274,0.05147746424986135,-0.008443083226542527,0.010929280424026262,0.055522925942692064,-0.09252549056127896,0.12489091765695862,-0.0804226233917804,-0.3039219338748589,0.31879232046887973,0.005067972274324209,0.001425756894726795,-0.0019096074759730596,0.008554139938435073,0.0,0.0037072654077855453,0.007626026443109515,0.0036357443715525164,-0.0036357443715525953,0.0,0.002854495027167881,0.0011952549279381367,0.0038240670764148987,0.009639348359474468,0.004238373853000955,0.05500447814467977,0.016869463102812014,1
0.005271353463139321,0.05273251915708901,0.010223071259838422,0.030022823175140628,-0.006014820584119461,0.012091130519659253,0.02110727071221842,0.030307244109596274,0.05147746424986135,-0.008443083226542527,0.010929280424026262,-0.13794812947588275,-0.09252549056127896,0.12489091765695862,-0.0804226233917804,-0.3039219338748589,0.0,0.005067972274324209,0.001425756894726795,-0.0019096074759730596,0.008554139938435073,0.0,0.0037072654077855453,0.007626026443109515,0.0036357443715525164,-0.0036357443715525953,-0.018565730419013188,-0.0014555811463518352,-0.009773518363040074,0.0031017341581282025,-0.0010177032111259121,-0.18199561073075507,0.03725851812477839,1
0.013104256880903291,0.005271353463139321,0.05273251915708901,0.010223071259838422,0.030022823175140628,0.11340152757579923,0.009935200630009576,0.02110727071221842,0.030307244109596274,0.05147746424986135,-0.008443083226542527,0.5105543171829623,-0.13794812947588275,-0.09252549056127896,0.12489091765695862,-0.0804226233917804,0.0,0.0,0.005067972274324209,0.001425756894726795,-0.0019096074759730596,0.0,0.0,0.0037072654077855453,0.007626026443109515,0.0036357443715525164,0.0,0.0,0.0,0.0,0.0,0.12750266128278998,0.004112821552241361,1
0.08957824815919076,0.013104256880903291,0.005271353463139321,0.05273251915708901,0.010223071259838422,0.042903940143446576,0.09693436381145684,0.009935200630009576,0.02110727071221842,0.030307244109596274,0.05147746424986135,0.14767468184701615,0.5105543171829623,-0.13794812947588275,-0.09252549056127896,0.12489091765695862,0.0,0.0,0.0,0.005067972274324209,0.001425756894726795,0.0,0.0,0.0,0.0037072654077855453,0.007626026443109515,0.0,0.0,0.0,0.0,0.0,0.14422445330419334,0.01234659944196708,0
0.020990523333286805,0.08957824815919076,0.013104256880903291,0.005271353463139321,0.05273251915708901,-0.03434167980610461,-0.10967975993330842,0.09693436381145684,0.009935200630009576,0.02110727071221842,0.030307244109596274,0.03126401533062432,0.14767468184701615,0.5105543171829623,-0.13794812947588275,-0.09252549056127896,-0.013707461466629746,0.0,0.0,0.0,0.005067972274324209,0.022014258800063944,0.0,0.0,0.0,0.0037072654077855453,0.016843041911246463,-4.5840523465750796e-05,0.0057655554046238625,0.0008179915345333019,-0.00012594364843613898,-0.05079770301681537,0.008554888521027516,1
-0.025744100197001744,0.020990523333286805,0.08957824815919076,0.013104256880903291,0.005271353463139321,0.029389365931668777,0.05085355553665859,-0.10967975993330842,0.09693436381145684,0.009935200630009576,0.02110727071221842,-0.1836368748391676,0.03126401533062432,0.14767468184701615,0.5105543171829623,-0.13794812947588275,0.006863695000655157,-0.013707461466629746,0.0,0.0,0.0,0.002957249168227392,0.022014258800063944,0.0,0.0,0.0,0.0021084084860330692,0.011006412950081488,7.356208448563637e-05,-0.0082625342925223,0.0011048726125043723,0.04305541689075297,0.011661131274754911,1
0.06174265789817742,-0.025744100197001744,0.020990523333286805,0.08957824815919076,0.013104256880903291,0.06851254732146296,0.10342105985046421,0.05085355553665859,-0.10967975993330842,0.09693436381145684,0.009935200630009576,0.10851134362619107,-0.1836368748391676,0.03126401533062432,0.14767468184701615,0.5105543171829623,0.0059606702118713195,0.006863695000655157,-0.013707461466629746,0.0,0.0,-0.01637438404279002,0.002957249168227392,0.022014258800063944,0.0,0.0,0.003478412901969464,0.0008206505995759357,0.003965123424788735,0.004261120316302206,0.004343973011475154,-0.004554801746856557,0.004450385696452561,1
0.07965710299444587,0.06174265789817742,-0.025744100197001744,0.020990523333286805,0.08957824815919076,0.085717254955991,0.085106589138716,0.10342105985046421,0.05085355553665859,-0.10967975993330842,0.09693436381145684,0.11850918927836235,0.10851134362619107,-0.1836368748391676,0.03126401533062432,0.14767468184701615,0.014748263902440438,0.0059606702118713195,0.006863695000655157,-0.013707461466629746,0.0,-0.00233734989907924,-0.01637438404279002,0.002957249168227392,0.022014258800063944,0.0,0.00012530316501734612,-0.0008516485592498259,0.003314261045452818,-0.00031351951211138683,-0.0033641469784573184,0.06309775510671287,0.0044306668154513625,1
0.06688496984537182,0.07965710299444587,0.06174265789817742,-0.025744100197001744,0.020990523333286805,0.04302217935654003,0.00947630504300556,0.085106589138716,0.10342105985046421,0.05085355553665859,-0.10967975993330842,0.03870888794254129,0.11850918927836235,0.10851134362619107,-0.1836368748391676,0.03126401533062432,0.005681548844863989,0.014748263902440438,0.0059606702118713195,0.006863695000655157,-0.013707461466629746,-0.034808794788815364,-0.00233734989907924,-0.01637438404279002,0.002957249168227392,0.022014258800063944,-0.00803083215994991,-0.0025506007817670344,-0.0056608272770951856,-0.0040928065005417244,-0.007407699795371735,0.012937817761612555,0.00176678494024524,0
0.03510071880454068,0.06688496984537182,0.07965710299444587,0.06174265789817742,-0.025744100197001744,-0.012242124758198096,0.056523935962896316,0.00947630504300556,0.085106589138716,0.10342105985046421,0.05085355553665859,-0.3516789666434295,0.03870888794254129,0.11850918927836235,0.10851134362619107,-0.1836368748391676,0.0,0.005681548844863989,0.014748263902440438,0.0059606702118713195,0.006863695000655157,0.0,-0.034808794788815364,-0.00233734989907924,-0.01637438404279002,0.002957249168227392,0.0,0.0,0.0,0.0,0.0,-0.04661061380076506,-0.0008830022790452425,0
-0.013188814677232407,0.03510071880454068,0.06688496984537182,0.07965710299444587,0.06174265789817742,-0.0003900754153057515,-0.07997926868217725,0.056523935962896316,0.00947630504300556,0.085106589138716,0.10342105985046421,0.25490703753477434,-0.3516789666434295,0.03870888794254129,0.11850918927836235,0.10851134362619107,0.0,0.0,0.005681548844863989,0.014748263902440438,0.0059606702118713195,0.0,0.0,-0.034808794788815364,-0.00233734989907924,-0.01637438404279002,0.0,0.0,0.0,0.0,0.0,-0.10235423670188733,-0.005561951591178958,0
-0.048550738118598155,-0.013188814677232407,0.03510071880454068,0.06688496984537182,0.07965710299444587,-0.07710440323624747,-0.1637402930781531,-0.07997926868217725,0.056523935962896316,0.00947630504300556,0.085106589138716,0.4303984035353263,0.25490703753477434,-0.3516789666434295,0.03870888794254129,0.11850918927836235,-0.006763641202542737,0.0,0.0,0.005681548844863989,0.014748263902440438,-0.0019633678630868448,0.0,0.0,-0.034808794788815364,-0.00233734989907924,-0.0028091406844491496,0.0004478369503881724,-0.006970396130510979,-0.003940980418189605,-0.002895882386835384,0.03823857679514053,0.01600667696551714,0
-0.07667065597942968,-0.048550738118598155,-0.013188814677232407,0.03510071880454068,0.06688496984537182,-0.047476112187462165,0.06796161761347429,-0.1637402930781531,-0.07997926868217725,0.056523935962896316,0.00947630504300556,-0.4977237814258534,0.4303984035353263,0.25490703753477434,-0.3516789666434295,0.03870888794254129,0.00021116091950263823,-0.006763641202542737,0.0,0.0,0.005681548844863989,0.006453094044805877,-0.0019633678630868448,0.0,0.0,-0.034808794788815364,-0.0022281916951935174,-0.0008336934163903982,-0.0020950216946694585,0.0005814018860427956,-0.0003553257225379101,0.04770058442962423,-0.002079034530983961,1
-0.04613245315032368,-0.07667065597942968,-0.048550738118598155,-0.013188814677232407,0.03510071880454068,0.027815049834982,-0.003471327014936361,0.06796161761347429,-0.1637402930781531,-0.07997926868217725,0.056523935962896316,-0.07508801764609102,-0.4977237814258534,0.4303984035353263,0.25490703753477434,-0.3516789666434295,0.0026893683378406952,0.00021116091950263823,-0.006763641202542737,0.0,0.0,-0.004316677808040914,0.006453094044805877,-0.0019633678630868448,0.0,0.0,0.00419029680644171,0.002595984994025102,0.003955158087128076,0.01076883613977158,0.0036174159791313547,-0.07992926273469537,0.006093124674167477,1
0.09580530910826414,-0.04613245315032368,-0.07667065597942968,-0.048550738118598155,-0.013188814677232407,0.061036245932069924,0.12351735307397578,-0.003471327014936361,0.06796161761347429,-0.1637402930781531,-0.07997926868217725,-0.08650770194079796,-0.07508801764609102,-0.4977237814258534,0.4303984035353263,0.25490703753477434,-0.0035081487457331445,0.0026893683378406952,0.00021116091950263823,-0.006763641202542737,0.0,-0.0005192344070712972,-0.004316677808040914,0.006453094044805877,-0.0019633678630868448,0.0,-0.0011281024645180056,-0.0006341792619009382,-0.003808028553951097,-0.0015572374660064129,-0.0008188347170736171,0.09316998383025837,-0.007508930791156533,0
0.04790545008701927,0.09580530910826414,-0.04613245315032368,-0.07667065597942968,-0.048550738118598155,-0.009773152750029766,-0.061784772745341554,0.12351735307397578,-0.003471327014936361,0.06796161761347429,-0.1637402930781531,0.06311838070610831,-0.08650770194079796,-0.07508801764609102,-0.4977237814258534,0.4303984035353263,-0.007319399250637922,-0.0035081487457331445,0.0026893683378406952,0.00021116091950263823,-0.006763641202542737,-0.012485246104909866,-0.0005192344070712972,-0.004316677808040914,0.006453094044805877,-0.0019633678630868448,-0.0015209772158799744,-0.0009428026509561531,-0.0009239134793167049,0.0025146884633327283,8.659630428156047e-05,-0.037781585462068404,-0.00451176834584761,0
-0.0614857789471888,0.04790545008701927,0.09580530910826414,-0.04613245315032368,-0.07667065597942968,-0.04425561458869296,0.02771329100770282,-0.061784772745341554,0.12351735307397578,-0.003471327014936361,0.06796161761347429,-0.16061882510072342,0.06311838070610831,-0.08650770194079796,-0.07508801764609102,-0.4977237814258534,0.0,-0.007319399250637922,-0.0035081487457331445,0.0026893683378406952,0.00021116091950263823,0.0,-0.012485246104909866,-0.0005192344070712972,-0.004316677808040914,0.006453094044805877,0.0,0.0,0.0,0.0,0.0,-0.05605952383480564,0.02069813429012242,0
-0.018031517478246384,-0.0614857789471888,0.04790545008701927,0.09580530910826414,-0.04613245315032368,-0.030624886152061243,-0.04489045974628875,0.02771329100770282,-0.061784772745341554,0.12351735307397578,-0.003471327014936361,-0.09722425089820073,-0.16061882510072342,0.06311838070610831,-0.08650770194079796,-0.07508801764609102,0.0,0.0,-0.007319399250637922,-0.0035081487457331445,0.0026893683378406952,0.0,0.0,-0.012485246104909866,-0.0005192344070712972,-0.004316677808040914,0.0,0.0,0.0,0.0,0.0,-0.026173234903445485,0.015543114289791523,1
-0.010323365478884839,-0.018031517478246384,-0.0614857789471888,0.04790545008701927,0.09580530910826414,0.015588557848058461,0.023626510559215285,-0.04489045974628875,0.02771329100770282,-0.061784772745341554,0.12351735307397578,-0.05593110472622428,-0.09722425089820073,-0.16061882510072342,0.06311838070610831,-0.08650770194079796,0.0,0.0,0.0,-0.007319399250637922,-0.0035081487457331445,0.0,0.0,0.0,-0.012485246104909866,-0.0005192344070712972,-0.004414763167424277,-0.0010190030811680361,-0.006866108313810431,-0.007945995529806406,-0.000770181159431158,0.05708348885106954,-0.024786779141450943,0
0.023470457854291055,-0.010323365478884839,-0.018031517478246384,-0.0614857789471888,0.04790545008701927,0.012167344845504954,0.03343228792781457,0.023626510559215285,-0.04489045974628875,0.02771329100770282,-0.061784772745341554,0.14511719406268328,-0.05593110472622428,-0.09722425089820073,-0.16061882510072342,0.06311838070610831,0.007821340610456473,0.0,0.0,0.0,-0.007319399250637922,0.008437377287544172,0.0,0.0,0.0,-0.012485246104909866,0.0014357338382110193,-0.0018040195526650214,0.0007605173260456922,0.00043458062519749106,0.0019747946140052214,0.008061144012666867,-0.008725212717464933,0
-0.016291513905124542,0.023470457854291055,-0.010323365478884839,-0.018031517478246384,-0.0614857789471888,-0.03716829041130745,-0.07180907325216675,0.03343228792781457,0.023626510559215285,-0.04489045974628875,0.02771329100770282,0.15489426054053407,0.14511719406268328,-0.05593110472622428,-0.09722425089820073,-0.16061882510072342,0.013743774970555836,0.007821340610456473,0.0,0.0,0.0,0.016151154838991964,0.008437377287544172,0.0,0.0,0.0,0.003260544515929082,0.0020817657066864404,0.005085373127879452,0.004628356070676824,-0.0018689179664348225,0.02307198667426632,0.0009732360671348515,0
-0.013986771441286837,-0.016291513905124542,0.023470457854291055,-0.010323365478884839,-0.018031517478246384,-0.022957684821525416,-0.10412602934159285,-0.07180907325216675,0.03343228792781457,0.023626510559215285,-0.04489045974628875,0.12380529044918664,0.15489426054053407,0.14511719406268328,-0.05593110472622428,-0.09722425089820073,0.0009112753791085209,0.013743774970555836,0.007821340610456473,0.0,0.0,-0.0006273739080767415,0.016151154838991964,0.008437377287544172,0.0,0.0,-0.0014404920586093394,0.001931501662911235,-0.0019161374116985152,0.001775260848174347,0.0032971324139796847,0.009458929360051542,-0.010758050422765633,1
-0.14283646801484537,-0.013986771441286837,-0.016291513905124542,0.023470457854291055,-0.010323365478884839,-0.05020415256783442,-0.04383426737266411,-0.10412602934159285,-0.07180907325216675,0.03343228792781457,0.023626510559215285,0.020467856711182012,0.12380529044918664,0.15489426054053407,0.14511719406268328,-0.05593110472622428,-0.0035457334559210337,0.0009112753791085209,0.013743774970555836,0.007821340610456473,0.0,-0.007904302158416112,-0.0006273739080767415,0.016151154838991964,0.008437377287544172,0.0,0.004417858839770342,0.0006188963850949729,0.004172884447931745,0.004452152821407738,0.00047334142445150666,0.02126917222984017,-0.01785761704892121,0
0.06798912022097571,-0.14283646801484537,-0.013986771441286837,-0.016291513905124542,0.023470457854291055,-0.013424528456319982,0.08408367429072408,-0.04383426737266411,-0.10412602934159285,-0.07180907325216675,0.03343228792781457,-0.46792944572776557,0.020467856711182012,0.12380529044918664,0.15489426054053407,0.14511719406268328,0.0,-0.0035457334559210337,0.0009112753791085209,0.013743774970555836,0.007821340610456473,0.0,-0.007904302158416112,-0.0006273739080767415,0.016151154838991964,0.008437377287544172,0.0,0.0,0.0,0.0,0.0,-0.1563626456804514,-0.013098423784384507,1
-0.02833022522477614,0.06798912022097571,-0.14283646801484537,-0.013986771441286837,-0.016291513905124542,-0.012577463089012841,-0.012347618940046667,0.08408367429072408,-0.04383426737266411,-0.10412602934159285,-0.07180907325216675,0.005960778271798161,-0.46792944572776557,0.020467856711182012,0.12380529044918664,0.15489426054053407,0.0,0.0,-0.0035457334559210337,0.0009112753791085209,0.013743774970555836,0.0,0.0,-0.007904302158416112,-0.0006273739080767415,0.016151154838991964,0.0,0.0,0.0,0.0,0.0,-0.07482551720825865,0.009061561858026075,1
0.006881807273416558,-0.02833022522477614,0.06798912022097571,-0.14283646801484537,-0.013986771441286837,0.054886794884832064,0.031052728342360923,-0.012347618940046667,0.08408367429072408,-0.04383426737266411,-0.10412602934159285,0.20810234728439858,0.005960778271798161,-0.46792944572776557,0.020467856711182012,0.12380529044918664,0.003936105846604331,0.0,0.0,-0.0035457334559210337,0.0009112753791085209,0.0008622457858156348,0.0,0.0,-0.007904302158416112,-0.0006273739080767415,4.179431592864532e-05,-0.00299790730579126,0.0002591324457522466,-0.0030104868778536155,-0.002614872092195969,0.1892827431791319,0.0074674230834836045,1
0.0022527695253956636,0.006881807273416558,-0.02833022522477614,0.06798912022097571,-0.14283646801484537,-0.059433815407110166,-0.033512455029260015,0.031052728342360923,-0.012347618940046667,0.08408367429072408,-0.04383426737266411,0.00596521529445772,0.20810234728439858,0.005960778271798161,-0.46792944572776557,0.020467856711182012,-0.0015621647633027617,0.003936105846604331,0.0,0.0,-0.0035457334559210337,-0.0024736573273149744,0.0008622457858156348,0.0,0.0,-0.007904302158416112,-0.0030417085584033684,0.00032404581245084067,-0.0019087666858858081,-0.0006731635873119317,0.0001638504676697692,-0.05354322874787087,-0.0035294493580203487,0
0.006328045110681549,0.0022527695253956636,0.006881807273416558,-0.02833022522477614,0.06798912022097571,-0.007054083354153257,-0.055086721945955444,-0.033512455029260015,0.031052728342360923,-0.012347618940046667,0.08408367429072408,0.03780144414414629,0.00596521529445772,0.20810234728439858,0.005960778271798161,-0.46792944572776557,-0.024744119926375565,-0.0015621647633027617,0.003936105846604331,0.0,0.0,-0.006355778036818011,-0.0024736573273149744,0.0008622457858156348,0.0,0.0,0.0014876051948213534,0.002318039966506136,0.0013782814424922614,0.004562650927083284,0.0015143713661059863,0.08505020785441988,0.013610442893997841,1
-0.06741655198907234,0.006328045110681549,0.0022527695253956636,0.006881807273416558,-0.02833022522477614,-0.020875013698633354,0.022094333376479917,-0.055086721945955444,-0.033512455029260015,0.031052728342360923,-0.012347618940046667,0.23239746916337004,0.03780144414414629,0.00596521529445772,0.20810234728439858,0.005960778271798161,0.008563466748977752,-0.024744119926375565,-0.0015621647633027617,0.003936105846604331,0.0,0.0009269317082595186,-0.006355778036818011,-0.0024736573273149744,0.0008622457858156348,0.0,-0.0024781011052660558,-0.0028426801720092426,-0.0047733775502731115,-0.005262779350850693,-0.00519871602643431,-0.0159953063558282,0.0024552083121429273,1
0.11989784424690378,-0.06741655198907234,0.006328045110681549,0.0022527695253956636,0.006881807273416558,0.1858872421456208,0.06578865562121589,0.022094333376479917,-0.055086721945955444,-0.033512455029260015,0.031052728342360923,0.4018931599310383,0.23239746916337004,0.03780144414414629,0.00596521529445772,0.20810234728439858,-0.020222672486934195,0.008563466748977752,-0.024744119926375565,-0.0015621647633027617,0.003936105846604331,-0.0004054105379060217,0.0009269317082595186,-0.006355778036818011,-0.0024736573273149744,0.0008622457858156348,0.0003274846887966844,0.005212532400290205,0.001235440583307487,0.004058470999649349,-0.0014201645606754367,0.0005669529791277959,0.017113101140443933,0
-0.0006627828193902349,0.11989784424690378,-0.06741655198907234,0.006328045110681549,0.0022527695253956636,-0.09760629369781797,0.02693411100008751,0.06578865562121589,0.022094333376479917,-0.055086721945955444,-0.033512455029260015,-0.5941177501268061,0.4018931599310383,0.23239746916337004,0.03780144414414629,0.00596521529445772,0.0,-0.020222672486934195,0.008563466748977752,-0.024744119926375565,-0.0015621647633027617,0.0,-0.0004054105379060217,0.0009269317082595186,-0.006355778036818011,-0.0024736573273149744,0.0,0.0,0.0,0.0,0.0,0.02324348165163651,0.011165451454031047,0
-0.0007308107290275756,-0.0006627828193902349,0.11989784424690378,-0.06741655198907234,0.006328045110681549,-0.015809095980011092,-0.020549963687287495,0.02693411100008751,0.06578865562121589,0.022094333376479917,-0.055086721945955444,-0.21091698870475545,-0.5941177501268061,0.4018931599310383,0.23239746916337004,0.03780144414414629,0.0,0.0,-0.020222672486934195,0.008563466748977752,-0.024744119926375565,0.0,0.0,-0.0004054105379060217,0.0009269317082595186,-0.006355778036818011,0.0,0.0,0.0,0.0,0.0,-0.12869019434896453,-0.01792367292962442,1
